"","respondent_id","h1n1_knowledge","behavioral_antiviral_meds","behavioral_avoidance","behavioral_face_mask","behavioral_large_gatherings","behavioral_outside_home","doctor_recc_seasonal","child_under_6_months","health_worker","opinion_seas_vacc_effective","opinion_seas_risk","employment_industry_atmlpfrs","employment_industry_cfqqtusy","employment_industry_dotnnunm","employment_industry_haxffmxo","employment_industry_mfikgejo","employment_occupation_xgwztkwe"
"23726",23725,1,0,1,0,1,1,0,0,0,0.75,0.75,1,0,0,0,0,0
"23727",23726,0,0,0,0,1,0,1,1,0,1,0.25,0,0,0,0,0,1
"23728",23727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23729",23728,0.5,0,0,0,1,1,0,1,0,0.75,0.25,0,0,0,0,0,0
"23730",23729,0.5,0,1,0,1,0,1,0,0,1,0.75,0,0,0,0,0,0
"23731",23730,0.5,0,1,0,0,0,0.00167126340501078,0,1,1,0,0,0,0,0,0,0
"23732",23731,0.5,0,0,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,0
"23733",23732,1,0,1,1,1,1,0,0,1,0.75,0.75,0,0,0,0,0,0
"23734",23733,0.5,0,1,1,0,0,0,0,0,1,0.75,1,0,0,0,0,1
"23735",23734,0.5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"23736",23735,0.5,0,1,0,0,0,0.00297663301741221,0,0,1,1,0,1,0,0,0,0
"23737",23736,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"23738",23737,1,0,0,0,0,0,1,0,1,0.75,0.25,0,0,0,0,0,0
"23739",23738,0.5,1,0,0,1,1,0,0,0,0.5,0.25,0,0,0,0,0,0
"23740",23739,1,0,1,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"23741",23740,1,0,1,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0
"23742",23741,0,0,1,0,1,1,1,0,0,0.25,0.25,0,0,0,0,0,0
"23743",23742,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"23744",23743,0.5,0,0,0,0,0,0,1,0,0,0.25,0,0,0,0,0,0
"23745",23744,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"23746",23745,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"23747",23746,0,0,0,0,0,1,0,0.00701569022636877,0,1,1,0,0,0,0,0,0
"23748",23747,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,1,0
"23749",23748,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"23750",23749,1,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"23751",23750,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
"23752",23751,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"23753",23752,0.5,0,0,0,1,1,0,0,0,0.75,0,1,0,0,0,0,0
"23754",23753,0.5,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"23755",23754,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"23756",23755,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"23757",23756,0.5,0,1,0,0,0,0,1,0,0.75,0.25,0,0,0,0,0,1
"23758",23757,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
"23759",23758,0.5,0,1,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0
"23760",23759,0.5,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
"23761",23760,1,0,1,0,1,1,0,1,0,0.75,0,0,0,0,0,0,0
"23762",23761,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"23763",23762,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"23764",23763,1,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,1,0
"23765",23764,1,0,1,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"23766",23765,1,0,1,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"23767",23766,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"23768",23767,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"23769",23768,0.5,0,1,0,0,0,1,0,0,0.75,0.5,0,0,0,0,0,1
"23770",23769,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
"23771",23770,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0
"23772",23771,0.5,1,1,0,1,1,0,0.00404205702316392,0.00700279822782676,0.229194939157174,0.324529219254338,0,0,0,0,0,0
"23773",23772,1,0,1,0,0,0,0,0.00563115920214691,0.00102763199220329,0.75,0.0983804120512384,0,0,0,0,0,0
"23774",23773,1,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"23775",23774,0.5,0,1,0,1,0,0,0,0,1,0.25,0,0,0,0,0,0
"23776",23775,0.5,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
"23777",23776,0.5,0,0,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"23778",23777,0.5,0,1,0,1,1,1,0.0107676565488888,0.00162414009224168,0.277303250121829,0.131095323598134,0,0,0,0,0,0
"23779",23778,0.5,1,1,0,1,1,0,1,0,0.75,0.75,0,0,0,0,0,0
"23780",23779,1,0,1,0,0,0,0.00344047946935039,0,1,1,0.25,0,0,0,0,0,0
"23781",23780,0,0,0,1,1,1,1,0.0583135972543206,1.934500807515e-06,0.181405524342011,0.0725001305421318,0,0,0,0,0,0
"23782",23781,0.5,0,1,0,1,1,0,1,0,0.75,1,0,0,0,0,0,0
"23783",23782,0.5,0,1,1,1,1,0.000203473236965428,0,0,1,0.75,0,0,0,0,0,0
"23784",23783,0,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"23785",23784,0.5,0,1,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"23786",23785,0,0,1,0,1,1,0,0.00479787367086215,4.0342389446826e-12,0.0833130261929504,0.031219665225566,0,0,0,0,0,0
"23787",23786,0.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1,1
"23788",23787,0.5,0,1,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0
"23789",23788,0.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"23790",23789,0.5,0,1,0,1,1,1,0,1,0.75,0.25,0,0,0,0,0,0
"23791",23790,0.5,0,1,0,1,0,0,1,0,0.75,0.75,0,0,0,0,0,0
"23792",23791,0.5,0,1,0,1,1,1,0,1,0.75,0.75,0,0,0,0,0,0
"23793",23792,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"23794",23793,1,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,1,0
"23795",23794,0,0,1,0,0,0,5.81829532996764e-05,0,0,0.10366555602445,0,0,0,0,0,0,0
"23796",23795,0,0,1,0,0,1,0,1,0,1,0.25,0,0,0,0,0,0
"23797",23796,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23798",23797,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,1,0
"23799",23798,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"23800",23799,1,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"23801",23800,0,0,1,0,1,1,1,0,0,1,0.25,0,0,0,0,0,0
"23802",23801,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"23803",23802,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"23804",23803,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
"23805",23804,0.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"23806",23805,0,0,1,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0
"23807",23806,0.5,0,1,0,1,0,0,0,0,0.75,1,0,0,0,0,0,0
"23808",23807,1,1,1,0,0,0,1,0,0,0.75,1,0,0,0,0,0,0
"23809",23808,0.5,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"23810",23809,1,0,1,0,0,1,1,0,0,1,0.25,0,0,0,0,0,0
"23811",23810,0.5,0,1,0,1,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"23812",23811,1,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"23813",23812,0.5,0,1,0,0,0,1,0,1,1,0.75,0,0,0,0,0,0
"23814",23813,0,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"23815",23814,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"23816",23815,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"23817",23816,0.5,0,1,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0
"23818",23817,0.5,0,0,0,0,0,0.000171522918927337,0,0,0.75,0,0,0,0,0,0,0
"23819",23818,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,1
"23820",23819,0.5,0,0,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"23821",23820,0,0,0,0,0,1,1,0,0,1,0.75,0,0,0,0,0,0
"23822",23821,1,0,0,0,0,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"23823",23822,0.5,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
"23824",23823,1,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"23825",23824,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"23826",23825,0.5,0,0,0,0,1,0,1,0,0.75,0.75,0,0,0,0,0,0
"23827",23826,0.5,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"23828",23827,0.5,0,1,1,0,0,0.00285947107487325,0,0,0.5,0.25,0,0,0,0,0,0
"23829",23828,0,0,1,0,1,1,0.00986101054934453,1,0,1,0,0,0,0,0,0,0
"23830",23829,1,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"23831",23830,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"23832",23831,0.5,0,1,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0
"23833",23832,1,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"23834",23833,1,0,0,0,0,0,1,0,0,0,0.25,0,0,0,0,0,1
"23835",23834,0.5,0,1,0,0,0,0,1,0,1,0.25,0,0,0,0,0,0
"23836",23835,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"23837",23836,0.5,0,1,0,1,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"23838",23837,1,0,1,0,0,1,0.000555085954319567,0,0,0.75,0,0,0,0,0,0,0
"23839",23838,1,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"23840",23839,0.5,0,1,0,0,0,0,1,0,0.75,0.25,0,1,0,0,0,1
"23841",23840,1,0,0,0,0,0,0,1,1,0.25,0.25,0,0,0,0,0,0
"23842",23841,0.5,0,1,1,1,1,1,0,1,0.75,0.75,0,0,0,0,0,0
"23843",23842,1,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"23844",23843,1,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"23845",23844,1,0,1,0,0,0,1,0,1,0.75,1,0,0,0,0,0,0
"23846",23845,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"23847",23846,0.5,0,0,0,0,0,0.000128867294313249,0,0,0,0.25,1,0,0,0,0,0
"23848",23847,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"23849",23848,0,0,1,0,0,0,1,0,0,0.5,0.5,0,0,0,0,0,0
"23850",23849,0.5,0,1,0,0,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"23851",23850,0.5,0,0,0,0,0,0,1,0,1,0.25,0,0,0,0,0,0
"23852",23851,1,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"23853",23852,0.5,0,1,0,1,0,0,0,0,1,0.75,0,0,0,0,0,0
"23854",23853,1,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"23855",23854,1,0,1,0,0,0,1,0,0,0.75,0,0,0,0,0,0,0
"23856",23855,1,0,0,0,1,1,1,0,1,0.75,0.25,0,0,0,0,0,0
"23857",23856,0.5,0,1,0,1,0,0.0010897031193577,0,0,1,1,0,0,0,0,0,0
"23858",23857,1,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"23859",23858,0.5,0,1,0,0,0,1,0,0,0.25,0.75,0,0,0,0,0,0
"23860",23859,0,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"23861",23860,1,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"23862",23861,0.5,0,1,0,0,0,0,0,1,0.75,0.25,0,0,0,0,0,0
"23863",23862,1,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"23864",23863,0,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"23865",23864,0.5,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"23866",23865,0.5,0,1,0,0,0,1,0,1,1,0.75,0,0,0,0,0,0
"23867",23866,0.5,1,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"23868",23867,0.5,1,1,0,1,0,1,0,1,0.75,0.75,0,0,0,0,0,0
"23869",23868,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"23870",23869,0.5,0,0,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"23871",23870,1,0,1,0,1,0,0,0,0,1,0.25,0,0,0,0,0,0
"23872",23871,0.5,0,1,0,0,0,0,1,0,0.75,0.25,0,0,0,0,0,0
"23873",23872,1,0,1,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"23874",23873,0.5,0,1,0,1,1,0,1,0,1,0.75,0,0,0,0,0,0
"23875",23874,1,0,1,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,0
"23876",23875,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"23877",23876,0.5,0,1,0,1,1,1,0,0,1,0.25,0,0,0,0,0,0
"23878",23877,0.5,0,1,0,0,1,0.00560731196244626,0,0,1,0,0,0,0,0,0,0
"23879",23878,1,0,1,0,1,0,0.000306359646240646,0,1,1,0.25,0,0,0,0,0,0
"23880",23879,1,0,1,0,1,0,0,0,0,1,0.75,0,0,0,0,0,0
"23881",23880,1,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"23882",23881,0.5,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"23883",23882,0.5,0,0,0,0,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"23884",23883,1,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"23885",23884,1,0,1,0,1,1,0,0,0,1,0.25,0,1,0,0,0,0
"23886",23885,1,0,1,0,0,0,1,0,1,1,0.75,0,0,0,0,0,0
"23887",23886,0.5,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
"23888",23887,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"23889",23888,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"23890",23889,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"23891",23890,0.5,0,0.0631937742959889,0,0,0,0,0.000932550127008718,0.00301591968696605,0.266473682902869,0.0485819525004418,0,0,0,0,0,0
"23892",23891,0.5,1,0,0,0,0,0.000582643264137454,0,0,0.75,0.25,0,0,0,0,0,0
"23893",23892,0.5,0,0,1,0,1,0,1,0,0.75,0.75,0,0,0,0,0,0
"23894",23893,1,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"23895",23894,1,0,1,0,0,0,0.000289337780646696,0,0,1,0.25,0,0,0,0,0,0
"23896",23895,0.5,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,1
"23897",23896,0.5,0,1,0,1,1,0.0070759959657553,0,0,1,0.75,0,0,0,0,1,1
"23898",23897,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,1,0,0,0,0
"23899",23898,0.5,0,1,0,0,1,0,0,0,0.25,0.25,1,0,0,0,0,0
"23900",23899,1,0,1,0,0,0,0,0,0,0.75,0.75,0,0,1,0,0,1
"23901",23900,1,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"23902",23901,0.5,0,1,0,1,0,0,0,0,1,0.75,0,0,0,0,0,0
"23903",23902,1,0,1,1,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"23904",23903,0.5,0,0,0,0,1,0,0,0,0.75,1,0,0,0,0,0,0
"23905",23904,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"23906",23905,0.5,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"23907",23906,0.5,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
"23908",23907,0.5,0,1,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"23909",23908,0.5,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
"23910",23909,0.5,0,1,0,1,0,0,0,0,0.75,0,1,0,0,0,0,0
"23911",23910,1,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"23912",23911,0.5,0,0,0,0,0,3.98180862324736e-05,0,0,0.5,0,0,0,0,0,0,0
"23913",23912,0,1,1,0,1,1,0,0.00235424020582815,1.06858736404232e-06,0.270660069869839,0.0647377466582885,0,0,0,0,0,0
"23914",23913,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23915",23914,0,0,1,0,1,1,0.000121105618022669,0.00071359215770401,1.53741432382955e-11,0.145529127573552,0.00945423706662796,0,0,0,0,0,0
"23916",23915,1,0,1,0,0,0,0,0,0,1,0.25,1,0,0,0,0,0
"23917",23916,1,0,1,0,0,1,0,0,0,0.75,0,0,0,0,0,0,0
"23918",23917,1,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"23919",23918,0.5,0,1,0,1,0,1,0,0,0.75,0.75,0,0,0,0,1,0
"23920",23919,0,0,1,0,0,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"23921",23920,0.5,0,1,0,1,1,1,0,0,1,0.25,0,0,0,0,0,0
"23922",23921,1,0,1,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"23923",23922,0,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"23924",23923,0.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"23925",23924,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"23926",23925,0.5,0,0,0,1,1,1,0,1,0.5,1,0,0,0,0,0,0
"23927",23926,0.5,0,0,0,0,0,0,0,1,0.25,0.25,0,0,0,0,0,0
"23928",23927,1,0,0,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"23929",23928,0.5,1,0,0,0,1,0.00559141265219781,0,0,0.75,0.75,0,0,0,0,0,0
"23930",23929,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0
"23931",23930,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"23932",23931,0.5,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"23933",23932,1,0,1,0,0,0,0,0,1,0.75,0,0,0,0,0,0,0
"23934",23933,1,0,1,0,0,0,1,0,0,0.75,0.5,0,0,0,0,0,0
"23935",23934,1,0,1,0,1,1,0.00281762971147507,0,0,0.75,0.25,0,0,0,0,0,0
"23936",23935,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"23937",23936,0.5,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0
"23938",23937,0,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"23939",23938,0.5,1,1,1,1,1,0,0,0,0.75,0,0,0,0,0,0,0
"23940",23939,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"23941",23940,1,0,1,1,0,0,0,0.00219268639035881,0.00121683209906334,0.75,0.25,0,0,0,0,0,0
"23942",23941,1,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"23943",23942,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"23944",23943,1,0,1,0,1,0,1,0,0,0.25,0,0,0,0,0,0,0
"23945",23944,1,0,1,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"23946",23945,0.5,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"23947",23946,0.5,0,1,0,0,0,0.000136754374478885,0,0,0.75,0.75,0,0,0,0,0,0
"23948",23947,0.5,0,0,0,0,0,1,1,0,1,0.25,0,0,0,0,0,0
"23949",23948,0.5,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"23950",23949,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"23951",23950,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"23952",23951,0.5,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"23953",23952,0.5,0,1,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"23954",23953,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"23955",23954,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"23956",23955,0.5,0,0,0,1,0,1,1,0,1,0.75,0,0,0,0,0,0
"23957",23956,1,0,1,0,1,1,1,0,0,0.75,0.25,0,0,0,0,0,0
"23958",23957,1,0,0,0,0,0,1,0,0,1,0.25,0,0,0,0,0,1
"23959",23958,0.5,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"23960",23959,0.5,0,1,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0
"23961",23960,0.5,0,1,0,0,0,1,0,0,1,0.5,0,0,0,0,0,0
"23962",23961,0.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1,0
"23963",23962,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"23964",23963,0.5,0,1,0,1,0,1,0,0,1,0.25,0,0,0,0,0,0
"23965",23964,0.5,0,1,0,0,1,1,0,0,0.75,0.25,0,0,0,0,0,0
"23966",23965,1,0,1,0,1,1,1,0,1,0.75,0,0,0,0,0,0,0
"23967",23966,0,0,1,0,1,0,0,0,0,0.5,0.25,0,0,0,0,0,0
"23968",23967,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"23969",23968,0.5,0,1,0,1,1,0,0,0,0.25,0,0,0,0,0,0,0
"23970",23969,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"23971",23970,1,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"23972",23971,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"23973",23972,1,0,1,0,1,1,0,0,0,1,0.25,0,0,0,0,0,0
"23974",23973,1,0,0,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"23975",23974,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,1
"23976",23975,0.5,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
"23977",23976,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"23978",23977,1,0,1,1,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"23979",23978,0.5,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0
"23980",23979,0.5,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"23981",23980,1,0,1,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0
"23982",23981,0.5,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"23983",23982,0.5,0,1,0,1,1,0,0,0,1,0.25,0,0,0,0,0,0
"23984",23983,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
"23985",23984,0.5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"23986",23985,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"23987",23986,1,0,1,0,1,1,0,0,0,0.5,0,0,0,0,0,0,0
"23988",23987,0.5,0,1,0,1,1,0.000227626738041497,0,0,0.75,0.75,0,0,0,0,0,0
"23989",23988,0.5,0,1,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"23990",23989,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"23991",23990,0.5,0,0,1,1,0,1,0.00659466485090475,0.00136627492795051,1,0,0,0,0,0,0,0
"23992",23991,0.5,0,1,0,1,1,1,0,0,1,0.25,0,0,0,0,0,0
"23993",23992,0,0,0,0,0,0,6.22446808073783e-05,0.00014244492585385,6.57879200053176e-14,0.0565832470147484,0.00210004120061068,0,0,0,0,0,0
"23994",23993,0,1,1,0,1,1,0.000129758767109857,0.00555138228870599,1.81628806340383e-06,0.15749904918892,0.0108053654416941,0,0,0,0,0,0
"23995",23994,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"23996",23995,0,0,1,0,0,0,0.000375607323063671,0,0,0.75,0.25,0,0,0,0,0,0
"23997",23996,0.5,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"23998",23997,0.5,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"23999",23998,1,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"24000",23999,0.5,0,1,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"24001",24000,0.5,0,0,0,0,0,0.000197518286914131,0,0,1,0,0,0,0,0,0,0
"24002",24001,0,0,1,0,0,1,1,0,0,0.75,1,0,0,0,0,0,0
"24003",24002,1,0,1,0,1,1,0,0,0,0.5,0,0,0,0,0,0,1
"24004",24003,0.5,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
"24005",24004,0.5,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
"24006",24005,0.5,0,1,0,0,0,0.00031237190847007,1,0,0.75,0,0,0,0,0,0,0
"24007",24006,0.5,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"24008",24007,0.5,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
"24009",24008,1,0,1,0,0,0,0,1,1,0.75,0.75,0,0,0,0,0,0
"24010",24009,1,0,1,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"24011",24010,1,0,1,0,1,0,0,0,0,1,0.75,0,0,0,0,0,0
"24012",24011,1,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"24013",24012,0.5,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"24014",24013,0.5,0,1,0,1,1,0,0,0,0.25,0,0,0,0,0,0,0
"24015",24014,1,0,1,0,1,1,0,0,0,1,0.25,0,0,0,0,0,0
"24016",24015,0.5,0,0,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"24017",24016,1,0,1,0,0,0,0,0,1,0.75,0.25,0,0,0,0,0,0
"24018",24017,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
"24019",24018,0.5,1,0,0,0,0,0,0,0,0.75,0,0,1,0,0,0,0
"24020",24019,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"24021",24020,0,0,0,0,0,1,1,0,0,0.75,0,0,0,0,0,0,0
"24022",24021,1,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"24023",24022,0.5,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"24024",24023,0.5,0,0,1,0,0,0.00126437661304924,1,0,1,0.25,0,0,0,0,0,0
